id,accident_risk
537992,0.25681204
537993,0.42208833
537994,0.16830672
537995,0.622065
537996,0.36305913
537997,0.4338827
537998,0.30584958
537999,0.27488554
538000,0.5813974
538001,0.5749059
538002,0.12655434
538003,0.45145026
538004,0.39597708
538005,0.1683267
538006,0.40279517
538007,0.43153143
538008,0.40167278
538009,0.34291637
538010,0.7328392
538011,0.4849711
538012,0.30099487
538013,0.7310323
538014,0.37339556
538015,0.31064156
538016,0.36476523
538017,0.29730636
538018,0.10486174
538019,0.12512557
538020,0.31388214
538021,0.36980596
538022,0.7750677
538023,0.43481082
538024,0.45489743
538025,0.7058115
538026,0.1711446
538027,0.30379915
538028,0.058392674
538029,0.16415484
538030,0.55765176
538031,0.28406164
538032,0.6581041
538033,0.41079694
538034,0.38234892
538035,0.48142105
538036,0.26166692
538037,0.46530473
538038,0.30315357
538039,0.5653867
538040,0.467961
538041,0.36061054
538042,0.46574485
538043,0.44184053
538044,0.38983786
538045,0.45179117
538046,0.23769455
538047,0.3990219
538048,0.12411879
538049,0.18641715
538050,0.15255119
538051,0.17370237
538052,0.36543313
538053,0.34153426
538054,0.46702278
538055,0.35729188
538056,0.17367524
538057,0.45469773
538058,0.41074133
538059,0.53049296
538060,0.49528334
538061,0.35621512
538062,0.37165105
538063,0.38415688
538064,0.21968439
538065,0.55088747
538066,0.47361806
538067,0.4631114
538068,0.44808516
538069,0.17652126
538070,0.27730688
538071,0.27423736
538072,0.115054935
538073,0.44189125
538074,0.3030258
538075,0.3135316
538076,0.35037345
538077,0.55845475
538078,0.5258867
538079,0.29420492
538080,0.49389702
538081,0.730623
538082,0.28751105
538083,0.04168302
538084,0.49479148
538085,0.42085016
538086,0.23883983
538087,0.3878553
538088,0.33540577
538089,0.1375941
538090,0.27259713
538091,0.4144473
538092,0.44602975
538093,0.2554133
538094,0.4973469
538095,0.305337
538096,0.45719188
538097,0.5533711
538098,0.35232693
538099,0.303904
538100,0.24415508
538101,0.1299441
538102,0.22986293
538103,0.2943097
538104,0.29813626
538105,0.19138712
538106,0.2362717
538107,0.12362605
538108,0.52476686
538109,0.37099174
538110,0.16234119
538111,0.3458695
538112,0.35114992
538113,0.33084923
538114,0.12601398
538115,0.30945325
538116,0.3089361
538117,0.5657108
538118,0.6487529
538119,0.088228524
538120,0.23835143
538121,0.26269507
538122,0.3364325
538123,0.3427974
538124,0.34371772
538125,0.31529135
538126,0.19704029
538127,0.100408465
538128,0.32979202
538129,0.38596526
538130,0.2525329
538131,0.12673299
538132,0.3102244
538133,0.1169527
538134,0.2682909
538135,0.62686145
538136,0.22217856
538137,0.19635339
538138,0.28533268
538139,0.231776
538140,0.11170922
538141,0.61604965
538142,0.41500118
538143,0.059313565
538144,0.28608418
538145,0.5996733
538146,0.38158545
538147,0.7095591
538148,0.18077995
538149,0.43936244
538150,0.3306738
538151,0.33863938
538152,0.34035718
538153,0.1362524
538154,0.23447825
538155,0.08952445
538156,0.38746712
538157,0.357879
538158,0.78027105
538159,0.046814293
538160,0.27594543
538161,0.11125308
538162,0.280283
538163,0.37136987
538164,0.58057237
538165,0.29145774
538166,0.30486748
538167,0.78719866
538168,0.75874186
538169,0.49410492
538170,0.8094249
538171,0.41089553
538172,0.27552742
538173,0.31546658
538174,0.54612476
538175,0.33526844
538176,0.28232428
538177,0.11086644
538178,0.59415776
538179,0.37780207
538180,0.36465535
538181,0.1775231
538182,0.3062247
538183,0.31730473
538184,0.56388223
538185,0.3696241
538186,0.22242409
538187,0.5077802
538188,0.18047768
538189,0.1107368
538190,0.26586807
538191,0.27502838
538192,0.49956536
538193,0.2091198
538194,0.21035825
538195,0.30741417
538196,0.5404806
538197,0.49907213
538198,0.35746518
538199,0.57075644
538200,0.20952125
538201,0.12879875
538202,0.4092501
538203,0.42291334
538204,0.2922841
538205,0.47498825
538206,0.3873722
538207,0.17072527
538208,0.16582969
538209,0.3470953
538210,0.34818122
538211,0.036531687
538212,0.17256749
538213,0.73503137
538214,0.3547125
538215,0.28470075
538216,0.31589815
538217,0.6279464
538218,0.26974213
538219,0.35516152
538220,0.3129241
538221,0.26398432
538222,0.4051956
538223,0.30493936
538224,0.5041721
538225,0.63324827
538226,0.36212942
538227,0.19844744
538228,0.41426218
538229,0.39767388
538230,0.27699584
538231,0.32576677
538232,0.47593436
538233,0.48700368
538234,0.2785776
538235,0.36360225
538236,0.23612854
538237,0.40745416
538238,0.17976144
538239,0.6645698
538240,0.19502376
538241,0.43712783
538242,0.6664262
538243,0.4133271
538244,0.4854315
538245,0.1147868
538246,0.4531365
538247,0.3397026
538248,0.57910514
538249,0.36202812
538250,0.41102389
538251,0.34132937
538252,0.45467353
538253,0.32738897
538254,0.17406723
538255,0.30341196
538256,0.37140593
538257,0.38097805
538258,0.2788883
538259,0.29252076
538260,0.3058769
538261,0.6383672
538262,0.2026595
538263,0.29785743
538264,0.33217096
538265,0.41001493
538266,0.33867177
538267,0.2659158
538268,0.20002966
538269,0.4345839
538270,0.63945806
538271,0.17350852
538272,0.25061145
538273,0.19485827
538274,0.47841322
538275,0.37221816
538276,0.41140115
538277,0.59941936
538278,0.42642272
538279,0.52877444
538280,0.27494255
538281,0.18296993
538282,0.22804862
538283,0.5883632
538284,0.3515482
538285,0.1522393
538286,0.26028103
538287,0.10628697
538288,0.3114749
538289,0.62504303
538290,0.34019834
538291,0.3018705
538292,0.43265605
538293,0.6438992
538294,0.65515804
538295,0.22460791
538296,0.7229178
538297,0.49722362
538298,0.63976455
538299,0.37768042
538300,0.14718829
538301,0.22233552
538302,0.12532184
538303,0.44042557
538304,0.4361443
538305,0.3115776
538306,0.42143214
538307,0.33974853
538308,0.3697253
538309,0.38603428
538310,0.30499285
538311,0.32016098
538312,0.5823312
538313,0.22167283
538314,0.4116863
538315,0.28157374
538316,0.23661697
538317,0.48108417
538318,0.2787029
538319,0.2764717
538320,0.21553709
538321,0.33581278
538322,0.52618724
538323,0.25831974
538324,0.4486415
538325,0.48701948
538326,0.18017942
538327,0.4226432
538328,0.36832854
538329,0.62553215
538330,0.16238992
538331,0.63180745
538332,0.23873872
538333,0.28569928
538334,0.1506497
538335,0.29987463
538336,0.47433844
538337,0.13078219
538338,0.35675701
538339,0.3828331
538340,0.5554862
538341,0.26948687
538342,0.18893291
538343,0.26057243
538344,0.24821775
538345,0.42499384
538346,0.3727635
538347,0.19331655
538348,0.21442798
538349,0.047293603
538350,0.3529643
538351,0.5529783
538352,0.4913172
538353,0.4712248
538354,0.38553467
538355,0.33051595
538356,0.14425382
538357,0.57572955
538358,0.6526593
538359,0.37646377
538360,0.4801551
538361,0.2567524
538362,0.33877578
538363,0.2550208
538364,0.45323014
538365,0.41929704
538366,0.26094994
538367,0.47486573
538368,0.5083518
538369,0.44880128
538370,0.5438314
538371,0.2069923
538372,0.13403049
538373,0.5218569
538374,0.40789065
538375,0.2540831
538376,0.10108027
538377,0.3388918
538378,0.2524913
538379,0.48725677
538380,0.2151819
538381,0.18490408
538382,0.47413486
538383,0.40759334
538384,0.2659197
538385,0.57096076
538386,0.4928646
538387,0.6982007
538388,0.47204807
538389,0.29634634
538390,0.12945777
538391,0.33063877
538392,0.68689877
538393,0.2352475
538394,0.34112918
538395,0.26611075
538396,0.48324493
538397,0.217424
538398,0.17766567
538399,0.32860428
538400,0.430605
538401,0.23741916
538402,0.47575322
538403,0.654667
538404,0.19915763
538405,0.76630974
538406,0.47793984
538407,0.32844532
538408,0.34622052
538409,0.250666
538410,0.55025643
538411,0.2946805
538412,0.4180138
538413,0.26598895
538414,0.20070489
538415,0.30181438
538416,0.37657347
538417,0.13305527
538418,0.33180225
538419,0.5357617
538420,0.4082524
538421,0.28271085
538422,0.37154016
538423,0.32047734
538424,0.3294556
538425,0.35817024
538426,0.31490648
538427,0.081640065
538428,0.30898532
538429,0.49767014
538430,0.37746072
538431,0.2237271
538432,0.41462517
538433,0.20518927
538434,0.15163578
538435,0.19594407
538436,0.35624138
538437,0.19749385
538438,0.079719365
538439,0.47487664
538440,0.36659658
538441,0.48141944
538442,0.36920795
538443,0.63450277
538444,0.13099898
538445,0.5289375
538446,0.368871
538447,0.12987387
538448,0.45456374
538449,0.23194414
538450,0.3378596
538451,0.36663216
538452,0.29813236
538453,0.109968185
538454,0.32348108
538455,0.5114543
538456,0.31619743
538457,0.28277072
538458,0.068091094
538459,0.3660774
538460,0.062826306
538461,0.565072
538462,0.12929094
538463,0.62120295
538464,0.7584176
538465,0.44316876
538466,0.48268598
538467,0.40848973
538468,0.07825622
538469,0.13442911
538470,0.29431778
538471,0.4834353
538472,0.59240174
538473,0.49294817
538474,0.28923893
538475,0.4255278
538476,0.36859486
538477,0.421426
538478,0.34911615
538479,0.30782285
538480,0.34378606
538481,0.39117768
538482,0.46159706
538483,0.19564913
538484,0.34340104
538485,0.12954657
538486,0.42910805
538487,0.4252994
538488,0.5146834
538489,0.1682024
538490,0.19408163
538491,0.27251038
538492,0.25720254
538493,0.14689653
538494,0.4157843
538495,0.4278823
538496,0.31796864
538497,0.5727798
538498,0.09358749
538499,0.4572807
538500,0.23626837
538501,0.2874911
538502,0.21414752
538503,0.719728
538504,0.64033055
538505,0.3747284
538506,0.34418273
538507,0.34175572
538508,0.4379869
538509,0.1904436
538510,0.5675423
538511,0.44893214
538512,0.2650748
538513,0.68255997
538514,0.31164402
538515,0.75245607
538516,0.4649781
538517,0.32443032
538518,0.5388236
538519,0.4199335
538520,0.26768985
538521,0.4032574
538522,0.35107207
538523,0.36395717
538524,0.26744097
538525,0.60152566
538526,0.03458634
538527,0.7762996
538528,0.2976392
538529,0.3274001
538530,0.44139215
538531,0.5577315
538532,0.123301834
538533,0.50253606
538534,0.547517
538535,0.51650226
538536,0.39441606
538537,0.18463409
538538,0.43495345
538539,0.44814616
538540,0.30893207
538541,0.068036616
538542,0.29643232
538543,0.5652123
538544,0.38595584
538545,0.25580874
538546,0.3845583
538547,0.4525712
538548,0.21594766
538549,0.26736006
538550,0.3259211
538551,0.47378397
538552,0.33995855
538553,0.54722565
538554,0.46930504
538555,0.562724
538556,0.252115
538557,0.3376899
538558,0.41632482
538559,0.42298725
538560,0.2732821
538561,0.17379332
538562,0.2650419
538563,0.4671272
538564,0.2129526
538565,0.37200633
538566,0.12383026
538567,0.1718346
538568,0.32460737
538569,0.29087782
538570,0.14125015
538571,0.45035267
538572,0.4866674
538573,0.6514653
538574,0.18118072
538575,0.067141145
538576,0.37712437
538577,0.51490533
538578,0.14048706
538579,0.3124998
538580,0.21854977
538581,0.30744043
538582,0.43648046
538583,0.4980799
538584,0.3370603
538585,0.5654253
538586,0.36199406
538587,0.43327516
538588,0.39061555
538589,0.061838478
538590,0.18428585
538591,0.050189286
538592,0.32733506
538593,0.29809085
538594,0.25053126
538595,0.25905085
538596,0.5067354
538597,0.43917802
538598,0.29351252
538599,0.25421605
538600,0.35852048
538601,0.36739096
538602,0.3492121
538603,0.23042881
538604,0.24472462
538605,0.27169535
538606,0.1337622
538607,0.38028726
538608,0.28155208
538609,0.2718636
538610,0.27918065
538611,0.43467456
538612,0.21691784
538613,0.473841
538614,0.18526521
538615,0.055505008
538616,0.28894666
538617,0.2253848
538618,0.3787099
538619,0.34587356
538620,0.5301346
538621,0.42612338
538622,0.6642294
538623,0.686267
538624,0.28306824
538625,0.29349306
538626,0.38703352
538627,0.3484971
538628,0.4689952
538629,0.38121977
538630,0.23673199
538631,0.31132203
538632,0.18712462
538633,0.34322977
538634,0.5245354
538635,0.049009085
538636,0.23528877
538637,0.22571632
538638,0.62101126
538639,0.16017641
538640,0.5734447
538641,0.18574722
538642,0.33066437
538643,0.22984973
538644,0.32360765
538645,0.25897256
538646,0.42125428
538647,0.74482954
538648,0.10748322
538649,0.23998815
538650,0.7572007
538651,0.42733228
538652,0.4155961
538653,0.29818332
538654,0.12305726
538655,0.35688037
538656,0.25545964
538657,0.3564026
538658,0.16091163
538659,0.23061514
538660,0.2862878
538661,0.50841606
538662,0.4200954
538663,0.38415968
538664,0.5401603
538665,0.5819454
538666,0.25864524
538667,0.47184697
538668,0.3721614
538669,0.29482946
538670,0.5648018
538671,0.3075961
538672,0.47194856
538673,0.38242978
538674,0.3698912
538675,0.5389773
538676,0.307521
538677,0.37787727
538678,0.09079254
538679,0.2903794
538680,0.371374
538681,0.30833292
538682,0.25646573
538683,0.18680827
538684,0.16772765
538685,0.43159053
538686,0.5714013
538687,0.35087264
538688,0.6590009
538689,0.6375991
538690,0.38197583
538691,0.7245783
538692,0.31316978
538693,0.23563597
538694,0.2911772
538695,0.6555472
538696,0.21101601
538697,0.11656681
538698,0.23616931
538699,0.33775455
538700,0.24779907
538701,0.36369625
538702,0.34643504
538703,0.32960558
538704,0.5913694
538705,0.6822115
538706,0.5429172
538707,0.67260957
538708,0.5719292
538709,0.2602083
538710,0.20131253
538711,0.47539836
538712,0.27527967
538713,0.35581946
538714,0.6217191
538715,0.08149564
538716,0.20090139
538717,0.31030187
538718,0.49933088
538719,0.19035158
538720,0.53914183
538721,0.83138347
538722,0.44320258
538723,0.62524074
538724,0.4092548
538725,0.5079575
538726,0.2708108
538727,0.66739094
538728,0.23724508
538729,0.36090463
538730,0.32214576
538731,0.33559462
538732,0.28303862
538733,0.40878332
538734,0.1086074
538735,0.35942093
538736,0.47992194
538737,0.3083207
538738,0.593267
538739,0.6199764
538740,0.18490735
538741,0.52780426
538742,0.61469984
538743,0.46524832
538744,0.34970325
538745,0.20539689
538746,0.44412372
538747,0.73190427
538748,0.29107636
538749,0.3780784
538750,0.14537187
538751,0.27495548
538752,0.2846731
538753,0.18849851
538754,0.3107875
538755,0.414577
538756,0.47800338
538757,0.4076391
538758,0.17505343
538759,0.52873105
538760,0.6285614
538761,0.39700523
538762,0.7647852
538763,0.47772837
538764,0.7026451
538765,0.5730939
538766,0.313084
538767,0.2725282
538768,0.48199028
538769,0.56275266
538770,0.33955836
538771,0.6446141
538772,0.037556767
538773,0.40752533
538774,0.039069265
538775,0.19141254
538776,0.635846
538777,0.3396482
538778,0.6644114
538779,0.13821684
538780,0.22443044
538781,0.43630922
538782,0.47000858
538783,0.045225054
538784,0.29712704
538785,0.25124127
538786,0.7378876
538787,0.32120892
538788,0.06270242
538789,0.22004627
538790,0.48002148
538791,0.123634055
538792,0.6149702
538793,0.4717314
538794,0.71356237
538795,0.11132541
538796,0.46026605
538797,0.3261902
538798,0.2624432
538799,0.1265967
538800,0.4196393
538801,0.309768
538802,0.19913138
538803,0.28044003
538804,0.16195351
538805,0.62725747
538806,0.11077547
538807,0.15091242
538808,0.27600926
538809,0.5598521
538810,0.32262218
538811,0.33784634
538812,0.33541745
538813,0.6187682
538814,0.30489126
538815,0.43178093
538816,0.37945008
538817,0.49810973
538818,0.32791722
538819,0.41368625
538820,0.62681776
538821,0.36604252
538822,0.10709031
538823,0.26101846
538824,0.27860355
538825,0.55715644
538826,0.24647352
538827,0.37250334
538828,0.4722074
538829,0.37970713
538830,0.4076302
538831,0.20462185
538832,0.31063986
538833,0.41192994
538834,0.30379573
538835,0.35465312
538836,0.4485001
538837,0.35461646
538838,0.22073564
538839,0.3090439
538840,0.2046368
538841,0.53615713
538842,0.85235405
538843,0.11496866
538844,0.22088705
538845,0.13247705
538846,0.05731082
538847,0.39337084
538848,0.12403405
538849,0.50120175
538850,0.26740146
538851,0.41009873
538852,0.29199645
538853,0.07153618
538854,0.4239456
538855,0.38936102
538856,0.39117324
538857,0.29422146
538858,0.4637798
538859,0.29606092
538860,0.41632515
538861,0.60267854
538862,0.30589467
538863,0.36098453
538864,0.46189153
538865,0.7181736
538866,0.63860404
538867,0.19753346
538868,0.35581848
538869,0.25328285
538870,0.4128235
538871,0.20369565
538872,0.6014695
538873,0.29091272
538874,0.17709245
538875,0.35677063
538876,0.49853852
538877,0.3427846
538878,0.54750836
538879,0.1968819
538880,0.10976273
538881,0.28648788
538882,0.12613659
538883,0.26483807
538884,0.5797353
538885,0.13507335
538886,0.54771465
538887,0.458254
538888,0.5613325
538889,0.18515742
538890,0.32902038
538891,0.57588565
538892,0.48612788
538893,0.38674802
538894,0.4038972
538895,0.5047418
538896,0.19795567
538897,0.4104706
538898,0.3459266
538899,0.23246841
538900,0.47287583
538901,0.081204146
538902,0.63117653
538903,0.18585944
538904,0.46778274
538905,0.38996208
538906,0.3172562
538907,0.47774947
538908,0.37354866
538909,0.095365316
538910,0.07983035
538911,0.41581538
538912,0.10906552
538913,0.30236447
538914,0.54748076
538915,0.42994314
538916,0.47456983
538917,0.2936475
538918,0.14765854
538919,0.36749735
538920,0.22961265
538921,0.33354098
538922,0.39380756
538923,0.3185928
538924,0.37364602
538925,0.39084458
538926,0.46974117
538927,0.36397287
538928,0.2842552
538929,0.46073452
538930,0.23655146
538931,0.74030155
538932,0.61596525
538933,0.2712766
538934,0.18100893
538935,0.5660992
538936,0.49720633
538937,0.5469439
538938,0.25853622
538939,0.16218457
538940,0.46041426
538941,0.5274081
538942,0.22468992
538943,0.4130419
538944,0.29153556
538945,0.44339484
538946,0.42174435
538947,0.37996742
538948,0.54879856
538949,0.7753154
538950,0.1078912
538951,0.31194574
538952,0.17455734
538953,0.5617635
538954,0.32677317
538955,0.4993136
538956,0.52108204
538957,0.21903548
538958,0.35138592
538959,0.32531732
538960,0.28300968
538961,0.117699444
538962,0.26683056
538963,0.13313034
538964,0.376315
538965,0.41548502
538966,0.13149986
538967,0.52868295
538968,0.7189827
538969,0.3585819
538970,0.14069566
538971,0.12709531
538972,0.09141287
538973,0.18370894
538974,0.36937928
